data_captura,data_referencia,tipo_ativo,codigo,isin,limite_quantidade
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BOEF39,BRBOEFBDR009,2375000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BOEI34,BRBOEIBDR003,172000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BOL5ETF11,BRBOL5CTF001,1962600
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BONY34,BRBONYBDR001,293000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BOTZ39,BRBOTZBDR005,1707000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BOVA11,BRBOVACTF003,21388000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BOVB11,BRBOVBCTF001,20505000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BOVS11,BRBOVSCTF005,27181000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BOVV11,BRBOVVCTF009,20358000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BOVX11,BRBOVXCTF005,204692000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BOXP34,BRBOXPBDR008,6894000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BPAC11,BRBPACUNT006,23035000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BPIC39,BRBPICBDR004,1233000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BPREETF11,BRBPRECTF018,826000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BPVE39,BRBPVEBDR003,4188000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BQTC39,BRBQTCBDR009,1564000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BQUA39,BRBQUABDR001,2934000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BQYL39,BRBQYLBDR000,6757000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BRAP4,BRBRAPACNPR2,7739000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BRAV3,BRBRAVACNOR3,30537000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BRAZ11,BRBRAZCTF007,113645000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BRCO11,BRBRCOCTF007,2100
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BREW11,BRBREWCTF006,5891000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BRSR6,BRBRSRACNPB4,4263000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BRXC11,BRBRXCCTF008,37644000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BSCZ39,BRBSCZBDR002,3835000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BSDY39,BRBSDYBDR003,3285000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BSHV39,BRBSHVBDR000,3517000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BSHY39,BRBSHYBDR004,3887000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BSIL39,BRBSILBDR009,4461000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BSLV39,BRBSLVBDR002,2204000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BSOX39,BRBSOXBDR002,3610000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BTCI11,BRBTCICTF005,26500
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BTHF11,BRBTHFCTF000,26700
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BTLG11,BRBTLGCTF000,2400
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BTLH39,BRBTLHBDR009,3988000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BTLT39,BRBTLTBDR004,6935000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BUFF39,BRBUFFBDR003,2281000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BURA39,BRBURABDR009,4378000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BURT39,BRBURTBDR009,3091000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BUSM39,BRBUSMBDR002,3432000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BVBR11,BRBVBRCTF004,400342000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BVLU39,BRBVLUBDR008,2507000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BWCL39,BRBWCLBDR004,1103000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,BXPO11,BRBXPOCTF007,14811000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1AB34,BRC1ABBDR009,11938000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1AG34,BRC1AGBDR008,2814000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1AH34,BRC1AHBDR006,195000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1BL34,BRC1BLBDR006,482000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1BO34,BRC1BOBDR000,269000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1BR34,BRC1BRBDR003,269000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1CI34,BRC1CIBDR000,1834000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1CJ34,BRC1CJBDR008,1604000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1CL34,BRC1CLBDR004,1517000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1CO34,BRC1COBDR008,262000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1DN34,BRC1DNBDR008,254000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1DP34,BRC1DPBDR003,2110000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1DW34,BRC1DWBDR009,5964000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1FG34,BRC1FGBDR007,619000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1FI34,BRC1FIBDR003,337000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1GP34,BRC1GPBDR006,106952000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1HK34,BRC1HKBDR005,574000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1HR34,BRC1HRBDR000,4395000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1IC34,BRC1ICBDR000,576000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1MG34,BRC1MGBDR003,23696000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1MI34,BRC1MIBDR009,294000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1MS34,BRC1MSBDR008,1047000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1NC34,BRC1NCBDR000,1004000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1NP34,BRC1NPBDR002,863000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1NS34,BRC1NSBDR006,1229000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1OO34,BRC1OOBDR003,5521000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1PB34,BRC1PBBDR007,1930000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1PR34,BRC1PRBDR003,2364000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1RH34,BRC1RHBDR000,2057000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1RR34,BRC1RRBDR009,2601000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1TA34,BRC1TABDR001,1156000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C1TV34,BRC1TVBDR007,2004000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C2AC34,BRC2ACBDR005,58997000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C2CA34,BRC2CABDR005,391000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C2EM34,BRC2EMBDR006,3271000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C2GN34,BRC2GNBDR009,5677000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C2HD34,BRC2HDBDR008,8375000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C2OU34,BRC2OUBDR008,4084000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C2PR34,BRC2PRBDR001,3655000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C2PT34,BRC2PTBDR007,5988000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C2RS34,BRC2RSBDR005,5807000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C2RW34,BRC2RWBDR007,2015000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C2SW34,BRC2SWBDR005,2838000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,C2ZR34,BRC2ZRBDR000,14513000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CAML3,BRCAMLACNOR3,2906000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CAON34,BRCAONBDR009,401000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CAPE11,BRCAPECTF020,73922000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CAPH34,BRCAPHBDR008,1313000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CATP34,BRCATPBDR003,769000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CBAV3,BRCBAVACNOR5,13180000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CEAB3,BRCEABACNOR1,25651000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CHCM34,BRCHCMBDR001,9882000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CHDC34,BRCHDCBDR000,414000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CHIP11,BRCHIPCTF000,6884000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CHME34,BRCHMEBDR007,556000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CHVX34,BRCHVXBDR008,2192000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CINF34,BRCINFBDR000,548000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CLXC34,BRCLXCBDR000,1655000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CMCS34,BRCMCSBDR008,6271000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CMIG4,BRCMIGACNPR3,34639000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CMIN3,BRCMINACNOR2,23345000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CNIC34,BRCNICBDR007,8703000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,COCA34,BRCOCABDR002,3246000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,COGN3,BRCOGNACNOR2,85753000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,COLD34,BRCOLDBDR007,6619000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,COLG34,BRCOLGBDR000,3341000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,COPH34,BRCOPHBDR009,3807000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,COTY34,BRCOTYBDR006,7749000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,COWC34,BRCOWCBDR006,1583000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CPAY34,BRCPAYBDR003,519000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CPFE3,BRCPFEACNOR0,5079000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CPLE3,BRCPLEACNOR8,52917000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CPRL34,BRCPRLBDR004,1960000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CPTS11,BRCPTSCTF004,31500
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CRDA34,BRCRDABDR003,815000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CRIN34,BRCRINBDR005,1034000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CRIP34,BRCRIPBDR000,767000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CSAN3,BRCSANACNOR6,97720000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CSCO34,BRCSCOBDR004,2252000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CSMG3,BRCSMGACNOR5,8348000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CSNA3,BRCSNAACNOR6,36298000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CSXC34,BRCSXCBDR005,1746000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CTGP34,BRCTGPBDR000,1881000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CTSH34,BRCTSHBDR002,685000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CURY3,BRCURYACNOR3,9132000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CVCB3,BRCVCBACNOR1,48232000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CVSH34,BRCVSHBDR008,5051000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CXSE3,BRCXSEACNOR7,10772000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CYRE3,BRCYREACNOR7,16078000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,CYRE4,BRCYREACNPR4,3054820
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,D1DG34,BRD1DGBDR001,3122000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,D1EL34,BRD1ELBDR009,190000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,D1EX34,BRD1EXBDR004,31645000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,D1HI34,BRD1HIBDR008,266000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,D1LR34,BRD1LRBDR001,798000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,D1OC34,BRD1OCBDR007,17362000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,D1OM34,BRD1OMBDR006,1279000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,D1OV34,BRD1OVBDR007,385000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,D1OW34,BRD1OWBDR005,4246000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,D1RI34,BRD1RIBDR007,816000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,D1TE34,BRD1TEBDR002,1093000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,D1VN34,BRD1VNBDR009,861000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,D1XC34,BRD1XCBDR008,1279000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,D2AR34,BRD2ARBDR002,5336000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,D2AS34,BRD2ASBDR000,3412000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,D2KN34,BRD2KNBDR000,10172000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,D2KS34,BRD2KSBDR009,1785000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,D2NL34,BRD2NLBDR008,3518000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,D2OC34,BRD2OCBDR005,9532000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,D2OX34,BRD2OXBDR001,4798000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,D2PZ34,BRD2PZBDR003,5367000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,D2TC34,BRD2TCBDR004,9268000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,DBAG34,BRDBAGBDR008,1268000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,DDNB34,BRDDNBBDR008,876000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,DEAI34,BRDEAIBDR008,586000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,DEEC34,BRDEECBDR003,2020000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,DEOP34,BRDEOPBDR004,9056000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,DESK3,BRDESKACNOR2,2991000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,DGCO34,BRDGCOBDR007,7965000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,DHER34,BRDHERBDR004,6222000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,DIRR3,BRDIRRACNOR0,20542000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,DISB34,BRDISBBDR006,5955000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,DLTR34,BRDLTRBDR004,748000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,DOLL39,BRDOLLBDR008,3992000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,DTCR39,BRDTCRBDR003,632000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,DUKB34,BRDUKBBDR008,294000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,DUOL34,BRDUOLBDR009,12779000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,DVAI34,BRDVAIBDR002,256000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,DXCO3,BRDXCOACNOR8,6910000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E1CL34,BRE1CLBDR002,576000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E1CO34,BRE1COBDR006,2767000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E1DI34,BRE1DIBDR006,728000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E1DU34,BRE1DUBDR001,6078000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E1IX34,BRE1IXBDR004,1151000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E1LV34,BRE1LVBDR002,590000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E1MN34,BRE1MNBDR007,1080000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E1MR34,BRE1MRBDR008,302000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E1OG34,BRE1OGBDR007,603000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E1QN34,BRE1QNBDR008,2076000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E1QR34,BRE1QRBDR009,1276000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E1RI34,BRE1RIBDR006,7142000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E1SE34,BRE1SEBDR003,1136000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E1SS34,BRE1SSBDR003,1599000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E1TN34,BRE1TNBDR002,1361000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E1TR34,BRE1TRBDR003,794000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E1VE34,BRE1VEBDR007,394000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E1VR34,BRE1VRBDR009,941000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E1WL34,BRE1WLBDR000,2005000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E1XC34,BRE1XCBDR007,827000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E1XP34,BRE1XPBDR009,628000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E1XR34,BRE1XRBDR005,1147000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E2AG34,BRE2AGBDR004,3103000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E2EF34,BRE2EFBDR008,43431000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E2LS34,BRE2LSBDR006,6013000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E2NO34,BRE2NOBDR001,1805000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E2NP34,BRE2NPBDR008,27362000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E2NT34,BRE2NTBDR000,4945000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E2PA34,BRE2PABDR005,20304000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E2ST34,BRE2STBDR009,10672000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E2TS34,BRE2TSBDR009,9066000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,E2XE34,BRE2XEBDR001,1803000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,EAIN34,BREAINBDR007,394000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,EBAY34,BREBAYBDR009,779000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,ECOR3,BRECORACNOR8,15832000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,EFXB31,BREFXBBDR000,209000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,EGIE3,BREGIEACNOR9,4766000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,ELAS11,BRELASCTF009,105556000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,ELCI34,BRELCIBDR007,12690000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,EMBJ3,BREMBJACNOR1,12832000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,ENEV3,BRENEVACNOR8,28321000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,ENGI11,BRENGICDAM16,7894000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,EQIX34,BREQIXBDR002,2889000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,EQTL3,BREQTLACNOR0,18988000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,EWBZ11,BREWBZCTF009,63418000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,EXGR34,BREXGRBDR004,305000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,EXPB31,BREXPBBDR009,836000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,EXXO34,BREXXOBDR006,2179000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,EZTC3,BREZTCACNOR0,5587000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,F1AN34,BRF1ANBDR001,397000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,F1BH34,BRF1BHBDR001,683000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,F1EC34,BRF1ECBDR006,808000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,F1FI34,BRF1FIBDR000,533000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,F1IS34,BRF1ISBDR003,1282000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,F1LS34,BRF1LSBDR007,474000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,F1MC34,BRF1MCBDR009,3627000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,F1NI34,BRF1NIBDR004,13157000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,F1RA34,BRF1RABDR002,1571000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,F1SL34,BRF1SLBDR007,16598000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,F1TN34,BRF1TNBDR001,924000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,F1TV34,BRF1TVBDR004,1336000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,F1UN34,BRF1UNBDR009,4301000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,F2IC34,BRF2ICBDR005,1801000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,F2IV34,BRF2IVBDR005,16945000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,F2NV34,BRF2NVBDR005,29854000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,F2RS34,BRF2RSBDR002,8160000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,F2RT34,BRF2RTBDR000,3866000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,F2VR34,BRF2VRBDR006,15567000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,FASL34,BRFASLBDR007,883000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,FCXO34,BRFCXOBDR007,1997000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,FDMO34,BRFDMOBDR008,3192000
2026-07-01,2026-05-01,Ações_BDRs_ETFs_FIIs_Units,FDXB34,BRFDXBBDR002,101000
