data_captura,data_referencia,codigo_ativo,label,preco_fechamento
2026-06-28,2026-06-21,USDJPY=X,USD_JPY,161.43299865722656
2026-06-28,2026-06-22,USDJPY=X,USD_JPY,161.57000732421875
2026-06-28,2026-06-23,USDJPY=X,USD_JPY,161.5989990234375
2026-06-28,2026-06-24,USDJPY=X,USD_JPY,161.76300048828125
2026-06-28,2026-06-25,USDJPY=X,USD_JPY,161.80499267578125
2026-06-28,2026-05-28,AUDUSD=X,AUD_USD,0.7164201736450195
2026-06-28,2026-05-31,AUDUSD=X,AUD_USD,0.7180498242378235
2026-06-28,2026-06-01,AUDUSD=X,AUD_USD,0.7164298892021179
2026-06-28,2026-06-02,AUDUSD=X,AUD_USD,0.7174115777015686
2026-06-28,2026-06-03,AUDUSD=X,AUD_USD,0.7134499549865723
2026-06-28,2026-06-04,AUDUSD=X,AUD_USD,0.7132158875465393
2026-06-28,2026-06-07,AUDUSD=X,AUD_USD,0.7043498158454895
2026-06-28,2026-06-08,AUDUSD=X,AUD_USD,0.704049825668335
2026-06-28,2026-06-09,AUDUSD=X,AUD_USD,0.7023113369941711
2026-06-28,2026-06-10,AUDUSD=X,AUD_USD,0.6994200348854065
2026-06-28,2026-06-11,AUDUSD=X,AUD_USD,0.7047901749610901
2026-06-28,2026-06-14,AUDUSD=X,AUD_USD,0.7075197696685791
2026-06-28,2026-06-15,AUDUSD=X,AUD_USD,0.7073001265525818
2026-06-28,2026-06-16,AUDUSD=X,AUD_USD,0.7065500020980835
2026-06-28,2026-06-17,AUDUSD=X,AUD_USD,0.7018499374389648
2026-06-28,2026-06-18,AUDUSD=X,AUD_USD,0.7013099789619446
2026-06-28,2026-06-21,AUDUSD=X,AUD_USD,0.7002899646759033
2026-06-28,2026-06-22,AUDUSD=X,AUD_USD,0.6994621157646179
2026-06-28,2026-06-23,AUDUSD=X,AUD_USD,0.6915600895881653
2026-06-28,2026-06-24,AUDUSD=X,AUD_USD,0.6900001764297485
2026-06-28,2026-06-25,AUDUSD=X,AUD_USD,0.6900501847267151
2026-06-28,2026-05-28,USDCAD=X,USD_CAD,1.378290057182312
2026-06-28,2026-05-31,USDCAD=X,USD_CAD,1.3796299695968628
2026-06-28,2026-06-01,USDCAD=X,USD_CAD,1.3839199542999268
2026-06-28,2026-06-02,USDCAD=X,USD_CAD,1.3844499588012695
2026-06-28,2026-06-03,USDCAD=X,USD_CAD,1.3893200159072876
2026-06-28,2026-06-04,USDCAD=X,USD_CAD,1.3905999660491943
2026-06-28,2026-06-07,USDCAD=X,USD_CAD,1.3944400548934937
2026-06-28,2026-06-08,USDCAD=X,USD_CAD,1.3956300020217896
2026-06-28,2026-06-09,USDCAD=X,USD_CAD,1.3953800201416016
2026-06-28,2026-06-10,USDCAD=X,USD_CAD,1.3946800231933594
2026-06-28,2026-06-11,USDCAD=X,USD_CAD,1.3972400426864624
2026-06-28,2026-06-14,USDCAD=X,USD_CAD,1.3963600397109985
