data_captura,indice,indice_nome,codigo_ativo,nome_ativo,tipo_ativo,quantidade_teorica,participacao_pct,reducao_capital,segmento
2026-06-04,IBXL,IBrX 50 - Índice Brasil 50,VIVT3,TELEF BRASIL,ON  EJ,707125712,1.025,,
2026-06-04,IBXL,IBrX 50 - Índice Brasil 50,TIMS3,TIM,ON      NM,777451080,0.746,,
2026-06-04,IBXL,IBrX 50 - Índice Brasil 50,TOTS3,TOTVS,ON      NM,533997411,0.771,,
2026-06-04,IBXL,IBrX 50 - Índice Brasil 50,UGPA3,ULTRAPAR,ON      NM,1067870496,1.142,,
2026-06-04,IBXL,IBrX 50 - Índice Brasil 50,VALE3,VALE,ON      NM,4268646710,14.989,,
2026-06-04,IBXL,IBrX 50 - Índice Brasil 50,VBBR3,VIBRA,ON      NM,1192004780,1.508,,
2026-06-04,IBXL,IBrX 50 - Índice Brasil 50,WEGE3,WEG,ON      NM,1485954732,2.665,,
2026-06-04,IGCX,IGC - Governança Corporativa,TTEN3,3TENTOS,ON      NM,226132772,0.078,,
2026-06-04,IGCX,IGC - Governança Corporativa,ABCB4,ABC BRASIL,PN      N2,114553603,0.064,,
2026-06-04,IGCX,IGC - Governança Corporativa,AERI3,AERIS,ON      NM,58017090,0.003,,
2026-06-04,IGCX,IGC - Governança Corporativa,ALLD3,ALLIED,ON      NM,93548392,0.012,,
2026-06-04,IGCX,IGC - Governança Corporativa,ALOS3,ALLOS,ON      NM,957117430,0.613,,
2026-06-04,IGCX,IGC - Governança Corporativa,ALPA3,ALPARGATAS,ON      N1,10704358,0.003,,
2026-06-04,IGCX,IGC - Governança Corporativa,ALPA4,ALPARGATAS,PN      N1,128924117,0.036,,
2026-06-04,IGCX,IGC - Governança Corporativa,ALUP11,ALUPAR,UNT     N2,236306380,0.180,,
2026-06-04,IGCX,IGC - Governança Corporativa,ANIM3,ANIMA,ON      NM,513440970,0.037,,
2026-06-04,IGCX,IGC - Governança Corporativa,ARML3,ARMAC,ON      NM,344172452,0.027,,
2026-06-04,IGCX,IGC - Governança Corporativa,ASAI3,ASSAI,ON      NM,2677246998,0.553,,
2026-06-04,IGCX,IGC - Governança Corporativa,AURE3,AUREN,ON      NM,635599850,0.179,,
2026-06-04,IGCX,IGC - Governança Corporativa,AMOB3,AUTOMOB,ON      NM,21406264,0.006,,
2026-06-04,IGCX,IGC - Governança Corporativa,AXIA3,AXIA ENERGIA,ON      N1,1863816444,2.221,,
2026-06-04,IGCX,IGC - Governança Corporativa,AXIA6,AXIA ENERGIA,PNB     N1,266311915,0.347,,
2026-06-04,IGCX,IGC - Governança Corporativa,AZZA3,AZZAS 2154,ON  ATZ NM,219142520,0.089,,
2026-06-04,IGCX,IGC - Governança Corporativa,B3SA3,B3,ON      NM,9994119632,3.642,,
2026-06-04,IGCX,IGC - Governança Corporativa,BMGB4,BANCO BMG,PN      N1,146209043,0.018,,
2026-06-04,IGCX,IGC - Governança Corporativa,BRSR3,BANRISUL,ON      N1,3829176,0.002,,
2026-06-04,IGCX,IGC - Governança Corporativa,BRSR6,BANRISUL,PNB     N1,202536440,0.067,,
2026-06-04,IGCX,IGC - Governança Corporativa,BBSE3,BBSEGURIDADE,ON      NM,1232497088,1.014,,
2026-06-04,IGCX,IGC - Governança Corporativa,BMOB3,BEMOBI TECH,ON      NM,158638620,0.088,,
2026-06-04,IGCX,IGC - Governança Corporativa,BLAU3,BLAU,ON      NM,77169920,0.019,,
2026-06-04,IGCX,IGC - Governança Corporativa,SOJA3,BOA SAFRA,ON      NM,117085766,0.017,,
2026-06-04,IGCX,IGC - Governança Corporativa,BRBI11,BR PARTNERS,UNT     N2,70857085,0.025,,
2026-06-04,IGCX,IGC - Governança Corporativa,BBDC3,BRADESCO,ON  EJ  N1,1464429403,0.520,,
2026-06-04,IGCX,IGC - Governança Corporativa,BBDC4,BRADESCO,PN  EJ  N1,5100889966,2.081,,
2026-06-04,IGCX,IGC - Governança Corporativa,BRAP3,BRADESPAR,ON      N1,30327123,0.014,,
2026-06-04,IGCX,IGC - Governança Corporativa,BRAP4,BRADESPAR,PN      N1,250914708,0.134,,
2026-06-04,IGCX,IGC - Governança Corporativa,SAUD3,BRADSAUDE,ON      NM,503471942,0.151,,
2026-06-04,IGCX,IGC - Governança Corporativa,BBAS3,BRASIL,ON  EJ  NM,5684993082,2.607,,
2026-06-04,IGCX,IGC - Governança Corporativa,AGRO3,BRASILAGRO,ON      NM,126614516,0.055,,
2026-06-04,IGCX,IGC - Governança Corporativa,BRKM3,BRASKEM,ON      N1,12907077,0.002,,
2026-06-04,IGCX,IGC - Governança Corporativa,BRKM5,BRASKEM,PNA     N1,265709734,0.059,,
2026-06-04,IGCX,IGC - Governança Corporativa,BRAV3,BRAVA,ON      NM,925766034,0.451,,
2026-06-04,IGCX,IGC - Governança Corporativa,BRST3,BRISANET,ON      NM,165808436,0.011,,
2026-06-04,IGCX,IGC - Governança Corporativa,BPAC11,BTGP BANCO,UNT     N2,1791936840,2.134,,
2026-06-04,IGCX,IGC - Governança Corporativa,CXSE3,CAIXA SEGURI,ON      NM,1200000000,0.492,,
2026-06-04,IGCX,IGC - Governança Corporativa,CAML3,CAMIL,ON  ED  NM,192436848,0.023,,
2026-06-04,IGCX,IGC - Governança Corporativa,BHIA3,CASAS BAHIA,ON  ATZ NM,286842194,0.008,,
2026-06-04,IGCX,IGC - Governança Corporativa,CBAV3,CBA,ON      NM,408882554,0.104,,
2026-06-04,IGCX,IGC - Governança Corporativa,CEAB3,CEA MODAS,ON      NM,409928618,0.105,,
2026-06-04,IGCX,IGC - Governança Corporativa,CEDO4,CEDRO,PN      N1,3737951,0.000,,
2026-06-04,IGCX,IGC - Governança Corporativa,CLSC4,CELESC,PN      N2,34220194,0.110,,
2026-06-04,IGCX,IGC - Governança Corporativa,CMIG3,CEMIG,ON      N1,469061115,0.171,,
2026-06-04,IGCX,IGC - Governança Corporativa,CMIG4,CEMIG,PN      N1,1904057894,0.486,,
2026-06-04,IGCX,IGC - Governança Corporativa,COGN3,COGNA ON,ON      NM,3831828188,0.215,,
2026-06-04,IGCX,IGC - Governança Corporativa,CSMG3,COPASA,ON      NM,376935790,0.531,,
2026-06-04,IGCX,IGC - Governança Corporativa,CPLE3,COPEL,ON      NM,5938813388,2.010,,
2026-06-04,IGCX,IGC - Governança Corporativa,CSAN3,COSAN,ON  ATZ NM,4485343998,0.377,,
2026-06-04,IGCX,IGC - Governança Corporativa,CPFE3,CPFL ENERGIA,ON      NM,375465076,0.381,,
2026-06-04,IGCX,IGC - Governança Corporativa,CSED3,CRUZEIRO EDU,ON      NM,90351024,0.008,,
2026-06-04,IGCX,IGC - Governança Corporativa,CMIN3,CSNMINERACAO,ON      N2,2469779004,0.261,,
2026-06-04,IGCX,IGC - Governança Corporativa,CSUD3,CSU DIGITAL,ON      NM,37239194,0.014,,
2026-06-04,IGCX,IGC - Governança Corporativa,CURY3,CURY S/A,ON      NM,321976462,0.223,,
2026-06-04,IGCX,IGC - Governança Corporativa,CVCB3,CVC BRASIL,ON      NM,816019454,0.028,,
2026-06-04,IGCX,IGC - Governança Corporativa,CYRE3,CYRELA REALT,ON      NM,563218566,0.276,,
2026-06-04,IGCX,IGC - Governança Corporativa,DMVF3,D1000VFARMA,ON      NM,31855210,0.005,,
2026-06-04,IGCX,IGC - Governança Corporativa,DASA3,DASA,ON      NM,354249876,0.022,,
2026-06-04,IGCX,IGC - Governança Corporativa,DESK3,DESKTOP,ON      NM,69671712,0.030,,
2026-06-04,IGCX,IGC - Governança Corporativa,DXCO3,DEXCO,ON      NM,673684294,0.073,,
2026-06-04,IGCX,IGC - Governança Corporativa,DEXP3,DEXXOS PAR,ON      N1,114612247,0.019,,
2026-06-04,IGCX,IGC - Governança Corporativa,DEXP4,DEXXOS PAR,PN      N1,6086842,0.001,,
2026-06-04,IGCX,IGC - Governança Corporativa,PNVL3,DIMED,ON      NM,164811342,0.042,,
2026-06-04,IGCX,IGC - Governança Corporativa,DIRR3,DIRECIONAL,ON      NM,654183190,0.191,,
2026-06-04,IGCX,IGC - Governança Corporativa,DOTZ3,DOTZ SA,ON      NM,8152474,0.001,,
2026-06-04,IGCX,IGC - Governança Corporativa,ECOR3,ECORODOVIAS,ON      NM,657909230,0.110,,
2026-06-04,IGCX,IGC - Governança Corporativa,EMBJ3,EMBRAER,ON      NM,1423666282,2.329,,
2026-06-04,IGCX,IGC - Governança Corporativa,ENGI11,ENERGISA,UNT     N2,488254569,0.540,,
2026-06-04,IGCX,IGC - Governança Corporativa,ENEV3,ENEVA,ON      NM,3826704360,2.177,,
2026-06-04,IGCX,IGC - Governança Corporativa,EGIE3,ENGIE BRASIL,ON      NM,714620974,0.572,,
2026-06-04,IGCX,IGC - Governança Corporativa,ENJU3,ENJOEI,ON      NM,251892848,0.006,,
2026-06-04,IGCX,IGC - Governança Corporativa,EQTL3,EQUATORIAL,ON      NM,2495457986,2.333,,
2026-06-04,IGCX,IGC - Governança Corporativa,ESPA3,ESPACOLASER,ON      NM,378006488,0.007,,
2026-06-04,IGCX,IGC - Governança Corporativa,ALPK3,ESTAPAR,ON      NM,65851336,0.007,,
2026-06-04,IGCX,IGC - Governança Corporativa,ETER3,ETERNIT,ON      NM,123179528,0.010,,
2026-06-04,IGCX,IGC - Governança Corporativa,EUCA3,EUCATEX,ON      N1,583249,0.000,,
2026-06-04,IGCX,IGC - Governança Corporativa,EUCA4,EUCATEX,PN      N1,50586830,0.030,,
2026-06-04,IGCX,IGC - Governança Corporativa,EVEN3,EVEN,ON  ED  NM,370666768,0.047,,
2026-06-04,IGCX,IGC - Governança Corporativa,EZTC3,EZTEC,ON      NM,242432180,0.070,,
2026-06-04,IGCX,IGC - Governança Corporativa,FHER3,FER HERINGER,ON      NM,10795992,0.001,,
2026-06-04,IGCX,IGC - Governança Corporativa,FESA3,FERBASA,ON      N1,1240216,0.000,,
2026-06-04,IGCX,IGC - Governança Corporativa,FESA4,FERBASA,PN      N1,147407600,0.022,,
2026-06-04,IGCX,IGC - Governança Corporativa,FLRY3,FLEURY,ON      NM,894301644,0.309,,
2026-06-04,IGCX,IGC - Governança Corporativa,FRAS3,FRAS-LE,ON      N1,107111030,0.055,,
2026-06-04,IGCX,IGC - Governança Corporativa,GFSA3,GAFISA,ON      NM,386847212,0.009,,
2026-06-04,IGCX,IGC - Governança Corporativa,GGBR3,GERDAU,ON      N1,14410504,0.007,,
2026-06-04,IGCX,IGC - Governança Corporativa,GGBR4,GERDAU,PN      N1,1258208269,0.713,,
2026-06-04,IGCX,IGC - Governança Corporativa,GOAU3,GERDAU MET,ON      N1,121268100,0.026,,
2026-06-04,IGCX,IGC - Governança Corporativa,GOAU4,GERDAU MET,PN      N1,830837767,0.202,,
2026-06-04,IGCX,IGC - Governança Corporativa,GGPS3,GPS,ON      NM,629682428,0.175,,
2026-06-04,IGCX,IGC - Governança Corporativa,GRND3,GRENDENE,ON      NM,473734332,0.042,,
2026-06-04,IGCX,IGC - Governança Corporativa,GMAT3,GRUPO MATEUS,ON      NM,915922128,0.090,,
2026-06-04,IGCX,IGC - Governança Corporativa,SBFG3,GRUPO SBF,ON      NM,256904704,0.064,,
2026-06-04,IGCX,IGC - Governança Corporativa,HAPV3,HAPVIDA,ON      NM,543324580,0.143,,
2026-06-04,IGCX,IGC - Governança Corporativa,HBRE3,HBR REALTY,ON      NM,95336132,0.006,,
2026-06-04,IGCX,IGC - Governança Corporativa,HBOR3,HELBOR,ON      NM,131190956,0.007,,
2026-06-04,IGCX,IGC - Governança Corporativa,HBSA3,HIDROVIAS,ON      NM,1087102486,0.080,,
2026-06-04,IGCX,IGC - Governança Corporativa,HYPE3,HYPERA,ON      NM,642167892,0.321,,
2026-06-04,IGCX,IGC - Governança Corporativa,IGTI11,IGUATEMI S.A,UNT     N1,205800982,0.119,,
2026-06-04,IGCX,IGC - Governança Corporativa,MEAL3,IMC S/A,ON      NM,567565680,0.013,,
2026-06-04,IGCX,IGC - Governança Corporativa,INTB3,INTELBRAS,ON      NM,227796818,0.071,,
2026-06-04,IGCX,IGC - Governança Corporativa,MYPK3,IOCHP-MAXION,ON      NM,277406486,0.059,,
2026-06-04,IGCX,IGC - Governança Corporativa,RANI3,IRANI,ON      NM,200873544,0.037,,
2026-06-04,IGCX,IGC - Governança Corporativa,IRBR3,IRBBRASIL RE,ON  EJ  NM,163068608,0.195,,
2026-06-04,IGCX,IGC - Governança Corporativa,ISAE3,ISA ENERGIA,ON      N1,27080900,0.021,,
2026-06-04,IGCX,IGC - Governança Corporativa,ISAE4,ISA ENERGIA,PN      N1,415568772,0.265,,
2026-06-04,IGCX,IGC - Governança Corporativa,ITSA3,ITAUSA,ON  EJ  N1,1390174031,0.418,,
2026-06-04,IGCX,IGC - Governança Corporativa,ITSA4,ITAUSA,PN  EJ  N1,5970738360,1.767,,
2026-06-04,IGCX,IGC - Governança Corporativa,ITUB3,ITAUUNIBANCO,ON  EJ  N1,456130473,0.427,,
2026-06-04,IGCX,IGC - Governança Corporativa,ITUB4,ITAUUNIBANCO,PN  EJ  N1,5349695485,4.864,,
2026-06-04,IGCX,IGC - Governança Corporativa,JALL3,JALLESMACHAD,ON      NM,193645380,0.012,,
2026-06-04,IGCX,IGC - Governança Corporativa,JHSF3,JHSF PART,ON  ED  NM,521442194,0.134,,
2026-06-04,IGCX,IGC - Governança Corporativa,JSLG3,JSL,ON      NM,168266786,0.023,,
2026-06-04,IGCX,IGC - Governança Corporativa,KEPL3,KEPLER WEBER,ON      NM,346165394,0.052,,
2026-06-04,IGCX,IGC - Governança Corporativa,KLBN11,KLABIN S/A,UNT     N2,1206858934,0.475,,
2026-06-04,IGCX,IGC - Governança Corporativa,LAVV3,LAVVI,ON      NM,148460258,0.038,,
2026-06-04,IGCX,IGC - Governança Corporativa,RENT3,LOCALIZA,ON      NM,1956958076,1.858,,
2026-06-04,IGCX,IGC - Governança Corporativa,LOGG3,LOG COM PROP,ON      NM,103066440,0.072,,
2026-06-04,IGCX,IGC - Governança Corporativa,LOGN3,LOG-IN,ON      NM,52292380,0.035,,
2026-06-04,ITAG,ITAG - Tag Along,TTEN3,3TENTOS,ON      NM,113066386,0.066,,
2026-06-04,ITAG,ITAG - Tag Along,ABCB4,ABC BRASIL,PN      N2,76369069,0.072,,
2026-06-04,ITAG,ITAG - Tag Along,AERI3,AERIS,ON      NM,29008545,0.003,,
2026-06-04,ITAG,ITAG - Tag Along,AALR3,ALLIAR,ON      NM,61194824,0.007,,
2026-06-04,ITAG,ITAG - Tag Along,ALLD3,ALLIED,ON      NM,46774196,0.010,,
2026-06-04,ITAG,ITAG - Tag Along,ALOS3,ALLOS,ON      NM,478558715,0.517,,
2026-06-04,ITAG,ITAG - Tag Along,ALUP11,ALUPAR,UNT     N2,157537587,0.203,,
2026-06-04,ITAG,ITAG - Tag Along,ANIM3,ANIMA,ON      NM,256720485,0.031,,
2026-06-04,ITAG,ITAG - Tag Along,ARML3,ARMAC,ON      NM,172086226,0.023,,
2026-06-04,ITAG,ITAG - Tag Along,ASAI3,ASSAI,ON      NM,1338623499,0.466,,
2026-06-04,ITAG,ITAG - Tag Along,AURE3,AUREN,ON      NM,317799925,0.151,,
2026-06-04,ITAG,ITAG - Tag Along,AMOB3,AUTOMOB,ON      NM,10703132,0.005,,
2026-06-04,ITAG,ITAG - Tag Along,AXIA3,AXIA ENERGIA,ON      N1,1863816444,3.745,,
2026-06-04,ITAG,ITAG - Tag Along,AXIA6,AXIA ENERGIA,PNB     N1,266311915,0.585,,
2026-06-04,ITAG,ITAG - Tag Along,AXIA7,AXIA ENERGIA,PNC     N1,563869736,1.100,,
2026-06-04,ITAG,ITAG - Tag Along,AZZA3,AZZAS 2154,ON  ATZ NM,109571260,0.076,,
2026-06-04,ITAG,ITAG - Tag Along,B3SA3,B3,ON      NM,4997059816,3.070,,
2026-06-04,ITAG,ITAG - Tag Along,BMGB4,BANCO BMG,PN      N1,146209043,0.029,,
2026-06-04,ITAG,ITAG - Tag Along,BGIP4,BANESE,PN,1307835,0.002,,
2026-06-04,ITAG,ITAG - Tag Along,BEES3,BANESTES,ON  EJ,13332149,0.005,,
2026-06-04,ITAG,ITAG - Tag Along,BEES4,BANESTES,PN  EJ,2565519,0.001,,
2026-06-04,ITAG,ITAG - Tag Along,BRSR3,BANRISUL,ON      N1,3829176,0.003,,
2026-06-04,ITAG,ITAG - Tag Along,BRSR6,BANRISUL,PNB     N1,202536440,0.113,,
2026-06-04,ITAG,ITAG - Tag Along,BBSE3,BBSEGURIDADE,ON      NM,616248544,0.855,,
2026-06-04,ITAG,ITAG - Tag Along,BMOB3,BEMOBI TECH,ON      NM,79319310,0.075,,
2026-06-04,ITAG,ITAG - Tag Along,BIED3,BIOMA EDUC,ON,6267860,0.002,,
2026-06-04,ITAG,ITAG - Tag Along,BIOM3,BIOMM,ON      N2,98965206,0.027,,
2026-06-04,ITAG,ITAG - Tag Along,BLAU3,BLAU,ON      NM,38584960,0.016,,
2026-06-04,ITAG,ITAG - Tag Along,SOJA3,BOA SAFRA,ON      NM,58542883,0.014,,
2026-06-04,ITAG,ITAG - Tag Along,BBDC3,BRADESCO,ON  EJ  N1,1464429403,0.876,,
2026-06-04,ITAG,ITAG - Tag Along,BBDC4,BRADESCO,PN  EJ  N1,5100889966,3.508,,
2026-06-04,ITAG,ITAG - Tag Along,BRAP3,BRADESPAR,ON      N1,30327123,0.023,,
2026-06-04,ITAG,ITAG - Tag Along,BRAP4,BRADESPAR,PN      N1,250914708,0.226,,
2026-06-04,ITAG,ITAG - Tag Along,SAUD3,BRADSAUDE,ON      NM,251735971,0.127,,
2026-06-04,ITAG,ITAG - Tag Along,BBAS3,BRASIL,ON  EJ  NM,2842496541,2.198,,
2026-06-04,ITAG,ITAG - Tag Along,AGRO3,BRASILAGRO,ON      NM,63307258,0.047,,
2026-06-04,ITAG,ITAG - Tag Along,BRKM3,BRASKEM,ON      N1,12907077,0.004,,
2026-06-04,ITAG,ITAG - Tag Along,BRKM5,BRASKEM,PNA     N1,265709734,0.099,,
2026-06-04,ITAG,ITAG - Tag Along,BRAV3,BRAVA,ON      NM,462883017,0.380,,
2026-06-04,ITAG,ITAG - Tag Along,BRST3,BRISANET,ON      NM,82904218,0.009,,
2026-06-04,ITAG,ITAG - Tag Along,BPAC11,BTGP BANCO,UNT     N2,1194624560,2.398,,
2026-06-04,ITAG,ITAG - Tag Along,CXSE3,CAIXA SEGURI,ON      NM,600000000,0.415,,
2026-06-04,ITAG,ITAG - Tag Along,CAML3,CAMIL,ON  ED  NM,96218424,0.019,,
2026-06-04,ITAG,ITAG - Tag Along,BHIA3,CASAS BAHIA,ON  ATZ NM,143421097,0.007,,
2026-06-04,ITAG,ITAG - Tag Along,CBAV3,CBA,ON      NM,204441277,0.087,,
2026-06-04,ITAG,ITAG - Tag Along,CEAB3,CEA MODAS,ON      NM,204964309,0.089,,
2026-06-04,ITAG,ITAG - Tag Along,CEDO4,CEDRO,PN      N1,3737951,0.001,,
2026-06-04,ITAG,ITAG - Tag Along,CLSC4,CELESC,PN      N2,22813463,0.124,,
2026-06-04,ITAG,ITAG - Tag Along,COGN3,COGNA ON,ON      NM,1915914094,0.181,,
2026-06-04,ITAG,ITAG - Tag Along,CSMG3,COPASA,ON      NM,188467895,0.448,,
2026-06-04,ITAG,ITAG - Tag Along,CPLE3,COPEL,ON      NM,2969406694,1.694,,
2026-06-04,ITAG,ITAG - Tag Along,CSAN3,COSAN,ON  ATZ NM,2242671999,0.318,,
2026-06-04,ITAG,ITAG - Tag Along,CPFE3,CPFL ENERGIA,ON      NM,187732538,0.322,,
2026-06-04,ITAG,ITAG - Tag Along,CSED3,CRUZEIRO EDU,ON      NM,45175512,0.007,,
2026-06-04,ITAG,ITAG - Tag Along,CMIN3,CSNMINERACAO,ON      N2,1646519336,0.293,,
2026-06-04,ITAG,ITAG - Tag Along,CSUD3,CSU DIGITAL,ON      NM,18619597,0.012,,
2026-06-04,ITAG,ITAG - Tag Along,CURY3,CURY S/A,ON      NM,160988231,0.188,,
2026-06-04,ITAG,ITAG - Tag Along,CVCB3,CVC BRASIL,ON      NM,408009727,0.024,,
2026-06-04,ITAG,ITAG - Tag Along,CYRE3,CYRELA REALT,ON      NM,281609283,0.233,,
2026-06-04,ITAG,ITAG - Tag Along,CYRE4,CYRELA REALT,PN      NM,48543949,0.036,,
2026-06-04,ITAG,ITAG - Tag Along,DMVF3,D1000VFARMA,ON      NM,15927605,0.004,,
2026-06-04,ITAG,ITAG - Tag Along,DASA3,DASA,ON      NM,177124938,0.019,,
2026-06-04,ITAG,ITAG - Tag Along,DESK3,DESKTOP,ON      NM,34835856,0.025,,
2026-06-04,ITAG,ITAG - Tag Along,DXCO3,DEXCO,ON      NM,336842147,0.062,,
2026-06-04,ITAG,ITAG - Tag Along,PNVL3,DIMED,ON      NM,82405671,0.035,,
2026-06-04,ITAG,ITAG - Tag Along,DIRR3,DIRECIONAL,ON      NM,327091595,0.161,,
2026-06-04,ITAG,ITAG - Tag Along,DOTZ3,DOTZ SA,ON      NM,4076237,0.001,,
2026-06-04,ITAG,ITAG - Tag Along,ECOR3,ECORODOVIAS,ON      NM,328954615,0.092,,
2026-06-04,ITAG,ITAG - Tag Along,EMBJ3,EMBRAER,ON      NM,711833141,1.963,,
2026-06-04,ITAG,ITAG - Tag Along,ENGI11,ENERGISA,UNT     N2,325503046,0.608,,
2026-06-04,ITAG,ITAG - Tag Along,ENEV3,ENEVA,ON      NM,1913352180,1.835,,
2026-06-04,ITAG,ITAG - Tag Along,EGIE3,ENGIE BRASIL,ON      NM,357310487,0.482,,
2026-06-04,ITAG,ITAG - Tag Along,ENJU3,ENJOEI,ON      NM,125946424,0.005,,
2026-06-04,ITAG,ITAG - Tag Along,EQTL3,EQUATORIAL,ON      NM,1247728993,1.967,,
2026-06-04,ITAG,ITAG - Tag Along,ESPA3,ESPACOLASER,ON      NM,189003244,0.006,,
2026-06-04,ITAG,ITAG - Tag Along,ALPK3,ESTAPAR,ON      NM,32925668,0.006,,
2026-06-04,ITAG,ITAG - Tag Along,ETER3,ETERNIT,ON      NM,61589764,0.009,,
2026-06-04,ITAG,ITAG - Tag Along,EVEN3,EVEN,ON  ED  NM,185333384,0.039,,
2026-06-04,ITAG,ITAG - Tag Along,EZTC3,EZTEC,ON      NM,121216090,0.059,,
2026-06-04,ITAG,ITAG - Tag Along,FHER3,FER HERINGER,ON      NM,5397996,0.001,,
2026-06-04,ITAG,ITAG - Tag Along,FLRY3,FLEURY,ON      NM,447150822,0.260,,
2026-06-04,ITAG,ITAG - Tag Along,GFSA3,GAFISA,ON      NM,193423606,0.008,,
2026-06-04,ITAG,ITAG - Tag Along,GEPA4,GER PARANAP,PN,3300250,0.005,,
2026-06-04,ITAG,ITAG - Tag Along,GGBR3,GERDAU,ON      N1,14410504,0.012,,
2026-06-04,ITAG,ITAG - Tag Along,GGBR4,GERDAU,PN      N1,1258208269,1.202,,
2026-06-04,ITAG,ITAG - Tag Along,GOAU3,GERDAU MET,ON      N1,121268100,0.045,,
2026-06-04,ITAG,ITAG - Tag Along,GOAU4,GERDAU MET,PN      N1,830837767,0.340,,
2026-06-04,ITAG,ITAG - Tag Along,GGPS3,GPS,ON      NM,314841214,0.147,,
2026-06-04,ITAG,ITAG - Tag Along,CGRA3,GRAZZIOTIN,ON  EJ,3114355,0.003,,
2026-06-04,ITAG,ITAG - Tag Along,CGRA4,GRAZZIOTIN,PN  EJ,10237220,0.010,,
2026-06-04,ITAG,ITAG - Tag Along,GRND3,GRENDENE,ON      NM,236867166,0.036,,
2026-06-04,ITAG,ITAG - Tag Along,GMAT3,GRUPO MATEUS,ON      NM,457961064,0.076,,
2026-06-04,ITAG,ITAG - Tag Along,SBFG3,GRUPO SBF,ON      NM,128452352,0.054,,
2026-06-04,ITAG,ITAG - Tag Along,HAPV3,HAPVIDA,ON      NM,271662290,0.121,,
2026-06-04,ITAG,ITAG - Tag Along,HBRE3,HBR REALTY,ON      NM,47668066,0.005,,
2026-06-04,ITAG,ITAG - Tag Along,HBOR3,HELBOR,ON      NM,65595478,0.006,,
2026-06-04,ITAG,ITAG - Tag Along,HBSA3,HIDROVIAS,ON      NM,543551243,0.067,,
2026-06-04,ITAG,ITAG - Tag Along,HYPE3,HYPERA,ON      NM,321083946,0.271,,
2026-06-04,ITAG,ITAG - Tag Along,IGTI11,IGUATEMI S.A,UNT     N1,205800982,0.201,,
2026-06-04,ITAG,ITAG - Tag Along,MEAL3,IMC S/A,ON      NM,283782840,0.011,,
2026-06-04,ITAG,ITAG - Tag Along,INEP3,INEPAR,ON,36123069,0.003,,
2026-06-04,ITAG,ITAG - Tag Along,INEP4,INEPAR,PN,12627224,0.001,,
2026-06-04,ITAG,ITAG - Tag Along,INTB3,INTELBRAS,ON      NM,113898409,0.059,,
2026-06-04,ITAG,ITAG - Tag Along,MYPK3,IOCHP-MAXION,ON      NM,138703243,0.050,,
2026-06-04,ITAG,ITAG - Tag Along,RANI3,IRANI,ON      NM,100436772,0.031,,
2026-06-04,ITAG,ITAG - Tag Along,IRBR3,IRBBRASIL RE,ON  EJ  NM,81534304,0.164,,
2026-06-04,ITAG,ITAG - Tag Along,ITSA4,ITAUSA,PN  EJ  N1,5970738360,2.979,,
2026-06-04,ITAG,ITAG - Tag Along,ITUB4,ITAUUNIBANCO,PN  EJ  N1,5349695485,8.201,,
2026-06-04,ITAG,ITAG - Tag Along,JALL3,JALLESMACHAD,ON      NM,96822690,0.010,,
2026-06-04,ITAG,ITAG - Tag Along,JHSF3,JHSF PART,ON  ED  NM,260721097,0.113,,
2026-06-04,ITAG,ITAG - Tag Along,JSLG3,JSL,ON      NM,84133393,0.019,,
2026-06-04,ITAG,ITAG - Tag Along,KEPL3,KEPLER WEBER,ON      NM,173082697,0.044,,
2026-06-04,ITAG,ITAG - Tag Along,KLBN11,KLABIN S/A,UNT     N2,804572623,0.534,,
2026-06-04,ITAG,ITAG - Tag Along,LAVV3,LAVVI,ON      NM,74230129,0.032,,
2026-06-04,ITAG,ITAG - Tag Along,RENT3,LOCALIZA,ON      NM,978479038,1.567,,
2026-06-04,ITAG,ITAG - Tag Along,RENT4,LOCALIZA,PN      NM,37545399,0.058,,
2026-06-04,ITAG,ITAG - Tag Along,LOGG3,LOG COM PROP,ON      NM,51533220,0.060,,
2026-06-04,ITAG,ITAG - Tag Along,LOGN3,LOG-IN,ON      NM,26146190,0.029,,
2026-06-04,ITAG,ITAG - Tag Along,LREN3,LOJAS RENNER,ON      NM,982593716,0.570,,
2026-06-04,ITAG,ITAG - Tag Along,LPSB3,LOPES BRASIL,ON      NM,103810757,0.006,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,ABEV3,AMBEV S/A,ON,4273841357,2.978,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,AXIA3,AXIA ENERGIA,ON      N1,1863816444,4.101,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,AXIA6,AXIA ENERGIA,PNB     N1,266311915,0.641,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,B3SA3,B3,ON      NM,4997059816,3.363,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,BBSE3,BBSEGURIDADE,ON      NM,616248544,0.936,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,BBDC3,BRADESCO,ON  EJ  N1,1464429403,0.959,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,BBDC4,BRADESCO,PN  EJ  N1,5100889966,3.842,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,BBAS3,BRASIL,ON  EJ  NM,2842496541,2.407,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,BPAC11,BTGP BANCO,UNT     N2,1194624560,2.627,,
