data_captura,conjunto,arquivo_origem,codigo,codigo_isin,data_mov,emissao,num_de_oper,num_oper_com_corretagem,pu_lastro,pu_max,pu_med,pu_min,quant_neg_com_corretagem,quant_negociada,sigla,taxa_max,taxa_med,taxa_min,valor_negociado,valor_par,vencimento,registro_hash
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760199,BRSTNCNTB7Y1,18/05/2026,14/01/2026,108,1,"4060,75461243","4206,76959700","4181,51133300","4166,75538100",10000,99388,NTN-B,,,,,"4704,56825700",15/05/2037,440cb16f7f497c7d2e6e5a9c
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760199,BRSTNCNTB3C6,18/05/2026,10/02/2010,154,5,"4070,56474341","4245,38361700","4215,30791000","4197,90268400",1483,213746,NTN-B,,,,,"4704,56825700",15/08/2040,4b27d3856023ab003d276aef
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760198,BRSTNCNTB2U0,18/05/2026,15/08/2004,1,0,"1149,71783971","1328,00734000","1328,00734000","1328,00734000",0,510,NTN-B,,,,,"4704,56825700",15/05/2045,83fcb9afa9259f989553ec19
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760199,BRSTNCNTB0A6,18/05/2026,15/08/2004,165,6,"3932,51335557","4117,06745500","4086,86619400","4065,82192900",3030,82900,NTN-B,,,,,"4704,56825700",15/05/2045,002c6b8f9dba13dd8c8dbea7
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760198,BRSTNCNTB476,18/05/2026,29/05/2012,3,0,"796,42989392","964,01352100","936,11310600","935,10615000",0,5204,NTN-B,,,,,"4704,56825700",15/08/2050,9b136c59ee206f0ceccac30b
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760199,BRSTNCNTB3D4,18/05/2026,10/02/2010,175,5,"3963,00008801","4156,87332300","4130,83573700","4119,15680400",13067,306511,NTN-B,,,,,"4704,56825700",15/08/2050,0cf0da2cbd7e3e3b1f3acdcd
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760198,BRSTNCNTB6D7,18/05/2026,17/05/2023,1,0,"562,46720946","716,36916300","716,36916300","716,36916300",0,293,NTN-B,,,,,"4704,56825700",15/05/2055,f759e274a3ce32e00b681e50
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760199,BRSTNCNTB4Q4,18/05/2026,14/01/2015,158,5,"3846,32588712","4063,91139800","4030,87009900","4019,90800800",2748,88758,NTN-B,,,,,"4704,56825700",15/05/2055,504497db158375365e8e7d06
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760198,BRSTNCNTB7P9,18/05/2026,23/09/2024,1,0,"382,63594790","505,95192600","505,95192600","505,95192600",0,4297,NTN-B,,,,,"4704,56825700",15/08/2060,d14eec8072b39568c48ffbe9
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,760199,BRSTNCNTB690,18/05/2026,12/01/2022,184,6,"3876,87569288","4101,24204600","4067,93764500","4015,62107700",5500,91927,NTN-B,,,,,"4704,56825700",15/08/2060,7aa6f051a2b3d8dd9d1ae4f4
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,950199,BRSTNCNTF1P8,18/05/2026,15/01/2016,10,0,"1009,61200529","1014,22645400","1014,14672200","1013,33663000",0,58711,NTN-F,,,,,"1000,00000000",01/01/2027,acb34e6f13f88793265fadc0
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,950199,BRSTNCNTF1Q6,18/05/2026,05/01/2018,13,0,"941,57229766","956,69767000","953,98407600","952,64544300",0,221015,NTN-F,,,,,"1000,00000000",01/01/2029,9673247e40f977b60878d54d
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,950199,BRSTNCNTF204,18/05/2026,10/01/2020,42,4,"885,75393057","910,76979900","901,67300100","899,91347800",517000,2139757,NTN-F,,,,,"1000,00000000",01/01/2031,1c6420cc5f03d532b996924d
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,950199,BRSTNCNTF212,18/05/2026,07/01/2022,25,0,"841,56262709","868,58950000","862,72396000","859,42098700",0,1726442,NTN-F,,,,,"1000,00000000",01/01/2033,22471f0f4b95095d8cb207af
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,950199,BRSTNCNTF238,18/05/2026,05/01/2024,33,1,"809,57480793","846,51777000","839,05048400","831,26952800",50000,709724,NTN-F,,,,,"1000,00000000",01/01/2035,379aca9a3f9d17b667200bc5
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,950199,BRSTNCNTF2K7,18/05/2026,09/01/2026,29,0,"784,17257496","824,88660000","814,46681000","810,06482100",0,1365044,NTN-F,,,,,"1000,00000000",01/01/2037,cebb75c5775ae6cc1a4dab2d
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RF7,19/05/2026,13/03/2020,17,7,"19023,93544351","19028,43595900","19028,37758500","19016,56223900",8817,137867,LFT,"0,2124","0,0006","-0,0003",,"19028,39790300",01/09/2026,284a88dfbaef5e5248663b44
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RG5,19/05/2026,03/07/2020,74,11,"19015,62680382","19029,86308900","19027,33099700","19023,26023500",35993,275090,LFT,"0,0350","0,0073","-0,0098",,"19028,39790300",01/03/2027,569e0d4e28848a8ad936c98b
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RH3,19/05/2026,02/07/2021,58,10,"19006,79240841","19027,80802200","19026,68799200","19023,52516500",7124,470685,LFT,"0,0199","0,0070","0,0024",,"19028,39790300",01/09/2027,d9b4ba92986cc6d27c462579
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RI1,19/05/2026,05/01/2022,37,10,"18994,07663556","19022,63229800","19020,98081700","19015,87721700",1943,26743,LFT,"0,0370","0,0219","0,0171",,"19028,39790300",01/03/2028,fef081b026fad5aa91a99c63
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RK7,19/05/2026,06/04/2022,48,9,"18979,51450287","19018,69342000","19014,67126700","19002,30996900",1789,23642,LFT,"0,0600","0,0316","0,0223",,"19028,39790300",01/09/2028,b664cabf8d4561bfbe2ba2d4
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RL5,19/05/2026,05/10/2022,33,1,"18961,18482426","19003,71807000","19002,94754200","19001,09215200",200,46111,LFT,"0,0520","0,0484","0,0470",,"19028,39790300",01/03/2029,b682a8200fc8587388e5ded9
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RM3,19/05/2026,05/07/2023,39,3,"18942,43531421","18993,17633800","18991,57845100","18984,84190000",6089,87501,LFT,"0,0700","0,0591","0,0566",,"19028,39790300",01/09/2029,27a3738d5f0f7b1a9876add7
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RO9,19/05/2026,10/01/2024,20,2,"18924,14531240","18984,82287100","18981,23048500","18979,13338000",3030,6920,LFT,"0,0690","0,0660","0,0610",,"19028,39790300",01/03/2030,30e28508493567bc5f2ac4ac
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RQ4,19/05/2026,03/04/2024,8,0,"18913,78550316","18974,69976400","18974,20213000","18966,04184300",0,4187,LFT,"0,0820","0,0712","0,0706",,"19028,39790300",01/06/2030,075241efe551896e28efef48
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RR2,19/05/2026,03/07/2024,8,1,"18903,56525033","18968,38233600","18967,98016000","18967,25966000",13,1639,LFT,"0,0756","0,0747","0,0742",,"19028,39790300",01/09/2030,8154689142dcd3759871906c
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RT8,19/05/2026,02/10/2024,3,0,"18896,17630571","18964,69082600","18964,34800200","18963,75843500",0,244,LFT,"0,0755","0,0748","0,0744",,"19028,39790300",01/12/2030,ba85dcd364eb5e9f2de61319
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RU6,19/05/2026,08/01/2025,9,0,"18883,10142640","18957,49809200","18954,95678200","18954,45354800",0,710,LFT,"0,0820","0,0814","0,0786",,"19028,39790300",01/03/2031,3ca7d0d77485e5f5201d6df7
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RW2,19/05/2026,02/04/2025,4,0,"18872,02859726","18952,89322000","18948,94384500","18946,84218900",0,281,LFT,"0,0860","0,0837","0,0796",,"19028,39790300",01/06/2031,67f1d6fbce7ddad408dbe666
2026-06-01,bacen_negociacao_tpf_extragrupo_mes_anterior,NegE202605.CSV,210100,BRSTNCLF1RX0,19/05/2026,02/07/2025,7,0,"18860,75280988","18952,64585000","18942,42440100","18940,42961900",0,678,LFT,"0,0883","0,0863","0,0760",,"19028,39790300",01/09/2031,1996f99b93f3670604b9ad63
